insurance_company,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
VIRGINIA MEDICARE,5720,5776,1.01,1060600.23,185.42
UNITED HEALTHCARE,3560,3606,1.01,676570.01,190.05
VIRGINIA BLUE SHIELD,1959,2007,1.02,371105.03,189.44
HUMANA,1954,1983,1.01,376149.72,192.5
NORTH CAROLINA MEDICARE,1809,1836,1.01,350200.0,193.59
ANTHEM BLUE CROSS,909,920,1.01,171380.04,188.54
NORTH CAROLINA MEDICAID,853,855,1.0,160345.0,187.98
AETNA BETTER HEALTH OF VIRGINIA,728,962,1.32,172510.01,236.96
UNITED HEALTHCARE COMMUNITY PLAN,694,700,1.01,128914.68,185.76
VIRGINIA MEDICAID,542,547,1.01,102020.0,188.23
AETNA - PPO,512,527,1.03,98540.01,192.46
AARP,490,498,1.02,94065.02,191.97
NORTH CAROLINA BLUE SHIELD,444,451,1.02,87865.0,197.89
OPTIMA HEALTH PLANS,423,429,1.01,76789.69,181.54
SENTARA HEALTH MANAGEMENT,379,379,1.0,68495.0,180.73
MUTUAL OF OMAHA,352,353,1.0,66425.0,188.71
UNITEDHEALTHCARE MEDICARE COMPLETE,278,281,1.01,53925.0,193.97
TRICARE FOR LIFE,260,269,1.03,50545.03,194.4
LIFEWORKS ADVANTAGE (ISNP PLAN),218,220,1.01,37270.0,170.96
OPTIMA FAMILY CARE,208,209,1.0,35920.0,172.69
AETNA SSI,189,193,1.02,37315.0,197.43
MOLINA COMPLETE CARE OF VIRGINIA,145,146,1.01,26130.0,180.21
LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,123,127,1.03,23585.03,191.75
GENERIC PAYER (AUTO-FORWARDED),111,115,1.04,20670.03,186.22
RETIRED RAILROAD MEDICARE,80,80,1.0,14965.0,187.06
MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,63,64,1.02,11185.0,177.54
CHAMPVA - HAC,57,59,1.04,11300.01,198.25
MERIDIAN PACE SOLUTIONS,56,56,1.0,9890.0,176.61
HEALTHTEAM ADVANTAGE,50,50,1.0,9790.0,195.8
MEDICO INSURANCE COMPANY,49,49,1.0,8460.0,172.65
UNITEDHEALTHCARE,42,42,1.0,7770.0,185.0
NF-STATE FARM & PI ONLY,36,37,1.03,6710.0,186.39
VETERANS AFFAIRS COMMUNITY CARE NETWORK RGN 1 2 3,32,32,1.0,5520.0,172.5
UMR FKA UMR WAUSAU,29,31,1.07,5810.01,200.35
CAREFIRST ADMINISTRATORS / NCAS,29,29,1.0,5275.0,181.9
SILAC INSURANCE,29,29,1.0,5120.0,176.55
ALIGNMENT HEALTH CARE,26,26,1.0,4795.0,184.42
CIGNA PPO,26,27,1.04,5500.0,211.54
WELLCARE HEALTH PLAN,22,22,1.0,4290.0,195.0
ANTHEM HEALTHKEEPERS PLUS,21,21,1.0,3880.0,184.76
ILLUMIFIN CORPORATION,21,21,1.0,4205.0,200.24
MANHATTANLIFE INSURANCE & ANNUITY COMPANY,20,20,1.0,4170.0,208.5
OHIO BLUE SHIELD,20,20,1.0,3790.0,189.5
INDIANA BLUE SHIELD,17,17,1.0,3055.0,179.71
"CHCS SERVICES, INC.",17,17,1.0,3055.0,179.71
GHI (GROUP HEALTH INC.),15,15,1.0,2870.0,191.33
HORIZON BLUE SHIELD OF NEW JERSEY,14,14,1.0,2465.0,176.07
GEORGIA BLUE SHIELD,14,14,1.0,2590.0,185.0
COLONIAL PENN LIFE INSURANCE COMPANY,13,13,1.0,2500.0,192.31
TRANSAMERICA LIFE INSURANCE COMPANY W PLANO PRKWY,13,13,1.0,2470.0,190.0
UMWA HEALTH AND RETIREMENT FUNDS,11,11,1.0,2070.0,188.18
AMERICAN REPUBLIC INSURANCE (MAP),10,10,1.0,2035.0,203.5
UNITED AMERICAN INSURANCE COMPANY,9,9,1.0,1645.0,182.78
CAROLINA COMPLETE HEALTH CARE,9,9,1.0,1600.0,177.78
CIGNA HEALTHSPRING,9,9,1.0,1535.0,170.56
DEVOTED HEALTH,9,9,1.0,1895.0,210.56
NATIONAL ELEVATOR INDUSTRY BENEFIT PLAN (NEIB),8,9,1.13,1505.01,188.13
HEALTHY BLUE NORTH CAROLINA,8,8,1.0,1520.0,190.0
NATIONAL ASSOCIATION OF LETTER CARRIERS,7,7,1.0,1320.0,188.57
CALIFORNIA BLUE SHIELD,7,7,1.0,1265.0,180.71
FLORIDA MEDICAID,6,6,1.0,1020.0,170.0
UB-BANKERS LIFE AND CASUALTY,6,6,1.0,1525.0,254.17
PRINCIPAL LIFE MEDICARE SUPPLEMENT,6,6,1.0,1065.0,177.5
SEAFARERS & HEALTH BENEFITS PLAN,6,6,1.0,1195.0,199.17
CLEAR SPRING HEALTH,6,6,1.0,1150.0,191.67
LONGEVITY HEALTH PLAN OF NORTH CAROLINA,5,5,1.0,718.38,143.68
AMERICAN POSTAL WORKERS UNION,5,5,1.0,1010.0,202.0
STANDARD LIFE AND ACCIDENT INS CO-SECONDARY CLAIMS,5,5,1.0,925.0,185.0
ARKANSAS BLUE SHIELD,4,4,1.0,740.0,185.0
